datetime,city,aqi,pm25,pm10,temperature,humidity,hour,day,month,weekday,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_rolling_mean_3,aqi_change
2026-05-06 00:14:13.522623,Islamabad,154,154,0.0,12,48.6,0,6,5,2,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:28:31.751188,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:36:31.448456,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:36:36.532778,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:36:40.757496,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:36:44.880263,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:36:48.842889,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:36:52.989846,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:36:57.437321,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:02.172433,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:06.554971,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:12.399090,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:20.350620,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:25.834093,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:31.827365,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:36.813782,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:44.938583,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:54.595432,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:37:59.356836,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:38:03.882528,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:38:08.113089,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 16:38:13.623168,Islamabad,154,154,0.0,12,48.6,16,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-08 17:15:28.357526,Islamabad,154,154,0.0,12,48.6,17,8,5,4,154.0,154.0,154.0,154.0,0.0
2026-05-11 21:29:51.104630,Islamabad,154,154,0.0,12,48.6,21,11,5,0,154.0,154.0,154.0,154.0,0.0
2026-05-11 21:30:02.191940,Islamabad,154,154,0.0,12,48.6,21,11,5,0,154.0,154.0,154.0,154.0,0.0
2026-05-11 21:31:16.453575,Islamabad,154,154,0.0,12,48.6,21,11,5,0,154.0,154.0,154.0,154.0,0.0
2026-06-03 10:40:37.253613,Islamabad,154,154,0.0,12,48.6,10,3,6,2,154.0,154.0,154.0,154.0,0.0
2026-06-03 13:05:55.631034,Islamabad,154,154,0.0,12,48.6,13,3,6,2,154.0,154.0,154.0,154.0,0.0
2026-06-03 18:16:30.055053,Islamabad,154,154,0.0,12,48.6,18,3,6,2,154.0,154.0,154.0,154.0,0.0
2026-06-03 19:29:49.636170,Islamabad,154,154,0.0,12,48.6,19,3,6,2,154.0,154.0,154.0,154.0,0.0
2026-06-03 20:16:35.177269,Islamabad,154,154,0.0,12,48.6,20,3,6,2,154.0,154.0,154.0,154.0,0.0
2026-06-03 20:19:37.081970,Islamabad,154,154,0.0,12,48.6,20,3,6,2,154.0,154.0,154.0,154.0,0.0
2026-06-03 21:41:18.554049,Islamabad,154,154,0.0,12,48.6,21,3,6,2,154.0,154.0,154.0,154.0,0.0
2026-06-03 23:25:56.598274,Islamabad,154,154,0.0,12,48.6,23,3,6,2,154.0,154.0,154.0,154.0,0.0
